Samples  ,Experimental_group,Biological_material,LPC(16:1),LPC(16:0),LPC(18:3),LPC(18:2),LPC(18:1),LPC(18:0),LPC(20:5),LPC(20:4),LPC(20:3),LPC(20:2),LPC(20:1),LPC(20:0),LPC(22:6),LPC(22:5),Total LysoPC,PC(28:1),PC(30:1),PC(30:0),PC(32:2),PC(32:1),PC(32:0),PC(34:4),PC(34:3),PC(34:2),PC(34:1),PC(34:0),PC(36:6),PC(36:5),PC(36:4),PC(36:3),PC(36:2),PC(36:1),PC(36:0),PC(38:6),PC(38:5),PC(38:4),PC(38:3),PC(38:2),PC(38:1),PC(38:0),PC(40:8),PC(40:7),PC(40:6),PC(40:5),PC(40:4),PC(40:3),PC(40:2),PC(42:11),PC(42:10),PC(42:9),PC(42:8),PC(42:7),PC(42:6),PC(42:5),PC(42:4),PC(42:3),PC(42:2),PC(44:12),PC(44:11),PC(44:10),PC(44:9),PC(44:8),PC(44:7),PC(44:6),PC(44:5),PC(44:4),PC(44:3),PC(44:2),Total PC,SM(16:1),SM(16:0),CerPE(16:0),SM(18:1),SM(18:0),CerPE(18:0),SM(22:1),SM(22:0),CerPE(22:0),SM(24:1),SM(24:0),CerPE(24:0),Total SM and CerPE,PC(O-32:3),PC(O-32:2),PC(O-32:1),PC(O-32:0),PC(O-34:4),PC(O-34:3),PC(O-34:2),PC(O-34:1),PC(O-34:0),PC(O-36:5),PC(O-36:4),PC(O-36:3),PC(O-36:2),PC(O-36:1),PC(O-36:0),PC(O-38:6),PC(O-38:5),PC(O-38:4),PC(O-38:3),PC(O-38:2),PC(O-38:1),PC(O-38:0),PC(O-40:6),PC(O-40:5),PC(O-40:4),PC(O-40:3),PC(O-40:2),Total ePC,LPE(16:1),LPE(16:0),LPE(18:3),LPE(18:2),LPE(18:1),LPE(20:5),LPE(20:4),LPE(20:3),LPE(20:2),LPE(20:1),LPE(20:0),LPE(22:6),LPE(22:5),Total LysoPE,PE(28:1),PE(28:0),PE(30:1),PE(30:0),PE(32:2),PE(32:1),PE(32:0),PE(34:4),PE(34:3),PE(34:2),PE(34:1),PE(34:0),PE(36:6),PE(36:5),PE(36:4),PE(36:3),PE(36:2),PE(36:1),PE(36:0),PE(38:6),PE(38:5),PE(38:4),PE(38:3),PE(38:2),PE(38:1),PE(38:0),PE(40:8),PE(40:7),PE(40:6),PE(40:5),PE(40:4),PE(40:3),PE(40:2),PE(42:10),PE(42:9),PE(42:8),PE(42:7),PE(42:6),PE(42:5),PE(42:4),PE(42:3),PE(42:2),PE(44:12),PE(44:11),PE(44:10),PE(44:9),PE(44:8),PE(44:7),PE(44:6),PE(44:5),PE(44:4),PE(44:3),PE(44:2),Total PE,PE-Cer(16:1),PE-Cer(16:0),PE-Cer(18:1),PE-Cer(18:0),PE-Cer(24:0),Total PE-Cer,PE(O-32:3),PE(O-32:2),PE(O-32:1),PE(O-32:0),PE(O-34:4),PE(O-34:3),PE(O-34:2),PE(O-34:1),PE(O-34:0),PE(O-36:5),PE(O-36:4),PE(O-36:3),PE(O-36:2),PE(O-36:1),PE(O-36:0),PE(O-38:6),PE(O-38:5),PE(O-38:4),PE(O-38:3),PE(O-38:2),PE(O-38:1),PE(O-38:0),PE(O-40:6),PE(O-40:5),PE(O-40:4),PE(O-40:3),PE(O-40:2),Total ePE,PI(34:4),PI(34:3),PI(34:2),PI(34:1),PI(36:6),PI(36:5),PI(36:4),PI(36:3),PI(36:2),PI(36:1),PI(38:6),PI(38:5),PI(38:4),PI(38:3),PI(38:2),PI(38:1),PI(38:0),Total PI,PS(32:1),PS(32:0),PS(34:4),PS(34:3),PS(34:2),PS(34:1),PS(34:0),PS(36:6),PS(36:5),PS(36:4),PS(36:3),PS(36:2),PS(36:1),PS(36:0),PS(38:7),PS(38:6),PS(38:5),PS(38:4),PS(38:3),PS(38:2),PS(38:1),PS(38:0),PS(40:8),PS(40:7),PS(40:6),PS(40:5),PS(40:4),PS(40:3),PS(40:2),PS(40:1),PS(42:11),PS(42:10),PS(42:9),PS(42:8),PS(42:7),PS(42:6),PS(42:5),PS(44:12),PS(44:11),PS(44:10),PS(44:9),PS(44:8),PS(44:7),PS(44:6),PS(44:5),PS(44:4),PS(44:3),PS(44:2),Total PS,PS(O- 34:2),PS(O- 34:1),PS(O- 36:3),PS(O- 36:2),PS(O- 36:1),PS(O- 36:0),PS(O- 38:6),PS(O- 38:5),PS(O- 38:4),PS(O- 38:3),PS(O- 38:2),PS(O- 38:1),PS(O- 40:5),PS(O- 40:4),PS(O- 40:3),PS(O- 40:2),Total ePS,PA(32:4),PA(32:3),PA(32:2),PA(32:1),PA(32:0),PA(34:4),PA(34:3),PA(34:2),PA(34:1),PA(36:6),PA(36:5),PA(36:4),PA(36:3),PA(36:2),PA(38:6),PA(38:5),PA(38:4),PA(38:3),PA(38:2),PA(40:7),PA(40:6),PA(40:5),Total PA
P0_KI_5,P0_KI,Hipocampo,0.05085,0.35105,0.00554,0.00872,0.14486,0.06458,0.00000,0.03051,0.00412,0.00602,0.00572,0.00077,0.01725,0.00045,0.69047,0.00180,0.46956,3.65885,0.57856,8.60920,14.69578,0.07502,0.17649,2.30097,18.73890,1.93306,0.03057,0.18766,2.56630,0.60245,1.40927,2.07659,0.02778,1.41195,0.79668,1.59948,0.17202,0.03928,0.01821,0.02279,0.03159,0.25539,0.50178,0.14053,0.07967,0.00669,0.00243,0.00000,0.01780,0.00427,0.01718,0.01379,0.01818,0.01369,0.00609,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.30829,0.00795,0.20497,0.00953,0.11365,0.67323,0.04039,0.06331,0.01969,0.02708,0.16851,0.07255,0.00067,1.40154,0.00399,0.01015,0.12876,0.29464,0.00068,0.00259,0.05760,0.56182,0.11346,0.02464,0.03775,0.01552,0.03344,0.08056,0.02382,0.04648,0.04169,0.03644,0.00697,0.00427,0.01403,0.09898,0.01783,0.01725,0.01004,0.00229,0.00412,1.68983,0.00800,0.03526,0.00234,0.00558,0.05735,0.00467,0.03859,0.00778,0.00134,0.00962,0.00185,0.21324,0.01162,0.39724,0.00000,0.00000,0.00156,0.00377,0.00873,0.13142,0.05300,0.00829,0.00945,0.19523,1.23320,0.07050,0.03187,0.03454,0.50813,0.12295,0.41000,0.64298,0.03084,3.02067,0.57776,3.40748,0.28728,0.04563,0.04481,0.05454,0.10532,1.17699,3.50278,0.31069,0.51433,0.08716,0.00651,0.07693,0.27566,0.07321,0.06510,0.05406,0.06700,0.01807,0.00917,0.00000,0.03790,0.03276,0.13719,0.04897,0.00772,0.00102,0.00000,0.00000,0.00000,0.00000,0.00000,17.54320,0.00000,0.00000,0.00000,0.00000,0.00156,0.00156,0.00000,0.00000,0.00000,0.05541,0.00000,0.00000,0.00101,0.04525,0.00138,0.00299,0.01994,0.00518,0.00629,0.01138,0.00000,0.11716,0.03419,0.06871,0.00565,0.00000,0.00000,0.18415,0.10291,0.03321,0.03476,0.00961,0.21839,0.95759,0.00000,0.03306,0.01620,0.03400,0.00773,0.01544,0.36259,0.02312,0.01765,0.00000,0.08854,0.68379,2.89052,0.09062,0.01516,0.00379,0.00000,4.28221,0.05004,0.05460,0.02778,0.03725,0.04404,0.45378,0.06677,0.00878,0.00821,0.07477,0.02493,0.16358,0.42061,0.00256,0.01708,0.18536,0.05915,0.54140,0.14291,0.01625,0.01236,0.00000,0.01149,0.21626,4.14640,0.29038,0.54568,0.05538,0.01099,0.00134,0.00500,0.03342,0.40531,0.03580,0.05787,0.04020,0.06320,0.04331,0.03855,0.23778,0.05937,0.02508,0.00946,0.00427,0.00000,0.00000,0.00071,0.00000,8.74944,0.00173,0.00342,0.00000,0.00000,0.00536,0.00287,0.00291,0.00000,0.00327,0.00058,0.00173,0.00148,0.00225,0.00365,0.00207,0.02540,0.05672,0.00330,0.00236,0.01670,0.12650,0.11361,0.00119,0.00935,0.03736,0.34606,0.00027,0.00033,0.02418,0.01011,0.04116,0.02584,0.01156,0.05711,0.00676,0.00107,0.00656,0.07101,0.00950,0.92192
P0_3xAD_1,P0_3xAD,Hipocampo,0.05385,0.35013,0.00162,0.00901,0.16571,0.06263,0.00000,0.02496,0.00347,0.00485,0.00324,0.00139,0.01225,0.00162,0.69472,0.00181,0.42057,3.36636,0.57433,8.70780,13.85537,0.04675,0.16988,2.10586,19.01423,2.00591,0.04232,0.14912,1.80480,0.48788,1.56197,2.24894,0.03386,1.18009,0.65977,1.32559,0.18499,0.08262,0.04051,0.03204,0.02015,0.24626,0.54047,0.13602,0.07496,0.01270,0.00443,0.00000,0.00786,0.00504,0.01088,0.01511,0.02176,0.02116,0.00786,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,61.22803,0.00892,0.28635,0.01263,0.09735,0.50013,0.00050,0.08521,0.08051,0.02750,0.16423,0.05648,0.00000,1.31980,0.00141,0.01068,0.16343,0.30691,0.00000,0.00363,0.06449,0.57574,0.13804,0.01733,0.02841,0.01149,0.03466,0.06872,0.02237,0.04796,0.03164,0.02902,0.00403,0.00685,0.01411,0.08020,0.02055,0.01753,0.00766,0.00282,0.00262,1.71230,0.00709,0.02944,0.00258,0.00494,0.04577,0.00150,0.02084,0.00236,0.00193,0.00451,0.00279,0.12635,0.00688,0.25699,0.00000,0.00000,0.00000,0.00000,0.01268,0.15002,0.07999,0.00815,0.02475,0.22277,1.51080,0.09448,0.02868,0.03502,0.45581,0.12346,0.53821,0.84852,0.02747,2.75204,0.56719,3.30232,0.34593,0.05494,0.04498,0.07848,0.08965,1.13076,3.65006,0.30910,0.52765,0.09780,0.01328,0.06882,0.22971,0.05796,0.08301,0.06671,0.06248,0.02988,0.00000,0.00000,0.03773,0.03441,0.12587,0.03803,0.01087,0.00513,0.00000,0.00000,0.00000,0.00000,0.00000,17.97563,0.00000,0.00000,0.00000,0.00513,0.00634,0.01147,0.00000,0.00000,0.00634,0.00000,0.00000,0.00000,0.01177,0.06430,0.01087,0.00966,0.02143,0.00815,0.01358,0.02596,0.00000,0.13916,0.03954,0.07909,0.01419,0.00332,0.00091,0.16723,0.16180,0.04528,0.05433,0.01419,0.16904,1.06012,0.00000,0.00000,0.00906,0.03531,0.00000,0.03811,0.30117,0.07103,0.02399,0.00253,0.07089,0.94414,3.36852,0.17177,0.01133,0.00000,0.00000,5.04786,0.03696,0.04929,0.01784,0.02677,0.05693,0.46184,0.06501,0.00000,0.00850,0.06331,0.02762,0.20946,0.56891,0.00382,0.01827,0.16698,0.05438,0.54172,0.14106,0.02762,0.01700,0.00000,0.01615,0.29869,4.28233,0.31398,0.48691,0.05821,0.00892,0.00552,0.00297,0.03059,0.36199,0.03399,0.06458,0.07138,0.06628,0.04801,0.04631,0.19247,0.09220,0.02974,0.01147,0.00382,0.00000,0.00255,0.00000,0.00000,9.09236,0.00000,0.00000,0.00000,0.00000,0.00722,0.00340,0.00382,0.00000,0.00000,0.00000,0.00255,0.00255,0.00212,0.00340,0.00212,0.01784,0.04504,0.00000,0.00063,0.02282,0.32046,0.14137,0.00063,0.00380,0.07671,0.69321,0.00032,0.00222,0.02631,0.02060,0.06656,0.03106,0.01521,0.05579,0.01521,0.00000,0.00634,0.05167,0.00475,1.55569
P0_3xAD_2,P0_3xAD,Hipocampo,0.06344,0.34684,0.00042,0.00626,0.16403,0.05927,0.00000,0.01753,0.00125,0.00876,0.00334,0.00376,0.01336,0.00000,0.68825,0.00218,0.50842,3.66008,0.67692,9.34982,13.65552,0.05277,0.14848,2.33136,20.27111,1.94450,0.05459,0.15795,1.84769,0.54918,1.73560,2.77427,0.05131,1.38768,0.65217,1.37421,0.18888,0.06296,0.02730,0.02511,0.02220,0.29078,0.61796,0.13102,0.08516,0.01201,0.00582,0.00000,0.01201,0.00473,0.00983,0.01965,0.02730,0.01638,0.00764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.75255,0.00537,0.29973,0.00805,0.06173,0.45630,0.03176,0.03042,0.08366,0.00000,0.19057,0.06979,0.00224,1.23962,0.00255,0.01601,0.15540,0.28787,0.00000,0.00437,0.06514,0.60959,0.13684,0.03021,0.03275,0.01310,0.04294,0.08480,0.03057,0.04840,0.03967,0.03603,0.00510,0.00910,0.01565,0.09462,0.02184,0.01965,0.01055,0.00000,0.00255,1.81530,0.00466,0.03570,0.00349,0.01009,0.06403,0.00621,0.05161,0.00893,0.00466,0.00582,0.00388,0.27126,0.01940,0.48973,0.00000,0.00164,0.00164,0.00763,0.01635,0.17118,0.07414,0.01145,0.02344,0.22405,1.59673,0.10521,0.03053,0.04688,0.46010,0.11666,0.50589,0.93220,0.01690,2.74752,0.55496,2.95631,0.27475,0.05669,0.05179,0.07632,0.08831,1.07884,3.64483,0.32109,0.41649,0.09322,0.01254,0.05397,0.23169,0.03761,0.05015,0.06160,0.05724,0.02126,0.00000,0.00000,0.03053,0.02617,0.08831,0.04252,0.00491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,17.42224,0.00000,0.00000,0.00000,0.00000,0.00164,0.00164,0.00000,0.00000,0.00327,0.01744,0.00000,0.00000,0.00981,0.05724,0.01308,0.00927,0.01581,0.00000,0.01472,0.01908,0.00218,0.11721,0.03707,0.05288,0.00927,0.00000,0.00818,0.16300,0.13356,0.03271,0.03761,0.00436,0.16463,0.92238,0.00000,0.02551,0.01492,0.04934,0.00313,0.01107,0.33380,0.06474,0.02022,0.01107,0.06450,0.66615,2.98034,0.13044,0.01324,0.00000,0.00000,4.38845,0.03453,0.04297,0.01611,0.02532,0.04527,0.36908,0.04374,0.00384,0.01074,0.05218,0.01995,0.14579,0.55093,0.00230,0.01228,0.13351,0.04067,0.36140,0.08901,0.02225,0.01688,0.00537,0.01304,0.19643,3.56032,0.23556,0.35680,0.04297,0.01151,0.00000,0.00537,0.02072,0.29925,0.01304,0.03606,0.05294,0.03453,0.02686,0.03069,0.13351,0.04911,0.00998,0.01151,0.00460,0.00230,0.00230,0.00000,0.00000,7.19353,0.00000,0.00000,0.00000,0.00230,0.00384,0.00000,0.00691,0.00000,0.00000,0.00000,0.00000,0.00230,0.00000,0.00384,0.00000,0.01842,0.03760,0.00000,0.00000,0.01374,0.20436,0.10590,0.00000,0.00343,0.04923,0.41387,0.00000,0.00401,0.02519,0.00286,0.04980,0.02347,0.01546,0.04064,0.01030,0.00229,0.00630,0.07098,0.00687,1.04870
P0_3xAD_3,P0_3xAD,Hipocampo,0.05502,0.31627,0.00000,0.00808,0.14775,0.05464,0.00000,0.01154,0.00346,0.00577,0.00308,0.00115,0.01578,0.00269,0.62524,0.00101,0.53411,3.61866,0.75185,9.59553,13.37355,0.05267,0.19325,2.47831,20.52701,1.92843,0.02516,0.13252,1.71137,0.58477,1.87677,2.75577,0.03724,1.21685,0.60524,1.24670,0.24458,0.07616,0.03120,0.01912,0.02147,0.28718,0.57269,0.13688,0.07549,0.02315,0.00436,0.00000,0.01006,0.00738,0.00805,0.02416,0.02516,0.01409,0.00906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,64.83701,0.00866,0.29487,0.03464,0.05939,0.40456,0.08248,0.06268,0.09815,0.00000,0.18682,0.08289,0.00949,1.32463,0.00335,0.01275,0.15533,0.29759,0.00000,0.00503,0.07113,0.63543,0.11910,0.01778,0.02516,0.02416,0.03758,0.07314,0.01208,0.03959,0.03657,0.02919,0.00671,0.00436,0.01040,0.09025,0.02214,0.01409,0.00772,0.00000,0.00000,1.75062,0.00966,0.04364,0.00322,0.00715,0.05473,0.00358,0.03470,0.00394,0.00322,0.00429,0.00000,0.22216,0.01145,0.40174,0.00000,0.00000,0.00302,0.00553,0.02111,0.15177,0.08041,0.01055,0.03216,0.22012,1.60765,0.09699,0.01910,0.02663,0.44676,0.12865,0.52818,0.91212,0.02010,2.60369,0.54627,2.73134,0.37842,0.07337,0.04322,0.06131,0.08141,1.06841,3.27409,0.28243,0.34625,0.09046,0.01307,0.05729,0.21358,0.04523,0.06131,0.06583,0.04824,0.01508,0.01307,0.00000,0.02965,0.03015,0.08141,0.05277,0.00603,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.62424,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.02965,0.00000,0.00000,0.00905,0.06031,0.00452,0.01005,0.01910,0.00452,0.01658,0.02060,0.00000,0.11257,0.02814,0.05176,0.01307,0.00101,0.00000,0.16685,0.10352,0.03317,0.03317,0.01457,0.15931,0.89152,0.00000,0.00688,0.00577,0.02951,0.00355,0.03350,0.32169,0.06434,0.01997,0.00000,0.06744,0.75653,3.04431,0.28131,0.02285,0.00000,0.00000,4.65764,0.03395,0.03749,0.02334,0.02334,0.05447,0.39117,0.03395,0.00141,0.01203,0.07356,0.02051,0.14713,0.50788,0.00424,0.00920,0.15067,0.05022,0.41168,0.16057,0.02051,0.01556,0.00000,0.00990,0.25111,3.96118,0.24262,0.33316,0.06508,0.01273,0.00283,0.00071,0.02122,0.34165,0.03112,0.05447,0.05305,0.04032,0.02688,0.03466,0.08913,0.08135,0.01556,0.01061,0.00849,0.00000,0.00424,0.00000,0.00000,7.87497,0.00000,0.00000,0.00000,0.00000,0.00566,0.00141,0.00000,0.00424,0.00354,0.00000,0.00212,0.00849,0.00354,0.00354,0.00354,0.01485,0.05093,0.00369,0.00897,0.00475,0.16939,0.10554,0.00000,0.01108,0.04063,0.35462,0.00000,0.00053,0.01372,0.00897,0.04433,0.01530,0.01266,0.03905,0.01425,0.00000,0.00580,0.09868,0.00950,0.96148
P0_3xAD_4,P0_3xAD,Hipocampo,0.08626,0.32794,0.00085,0.01537,0.15885,0.05210,0.00000,0.01537,0.00512,0.01537,0.00427,0.00000,0.00171,0.00342,0.68663,0.00000,0.50861,3.71589,0.73275,9.46920,13.61923,0.04989,0.14521,2.27049,20.37337,2.03071,0.04691,0.18021,1.87731,0.53616,1.74178,2.82825,0.06255,1.25998,0.65307,1.38881,0.21446,0.08415,0.02457,0.01787,0.02085,0.26883,0.56967,0.17872,0.06925,0.01787,0.00298,0.00000,0.00000,0.00000,0.00000,0.02234,0.02457,0.02011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,65.02665,0.00549,0.25356,0.03570,0.06591,0.49430,0.14188,0.01282,0.07781,0.00000,0.11534,0.06591,0.00000,1.26869,0.00745,0.01043,0.14595,0.26957,0.00000,0.00894,0.06181,0.60616,0.12138,0.02606,0.03351,0.00447,0.04319,0.06851,0.02904,0.05436,0.04319,0.02904,0.00149,0.00745,0.00298,0.10872,0.03128,0.01564,0.00149,0.00596,0.00745,1.74550,0.01429,0.03256,0.00715,0.01112,0.06670,0.00318,0.03176,0.02541,0.00000,0.00238,0.00000,0.20486,0.01826,0.41766,0.00000,0.00000,0.00335,0.01227,0.01339,0.15616,0.07474,0.01673,0.01785,0.18070,1.56052,0.09147,0.02566,0.03235,0.45957,0.09481,0.46291,0.90017,0.02789,2.64362,0.44618,2.78640,0.30117,0.04239,0.04239,0.07920,0.08366,1.04629,3.20135,0.37591,0.45734,0.09035,0.00223,0.05020,0.26659,0.04685,0.07250,0.03904,0.06693,0.02677,0.00000,0.00000,0.00000,0.02342,0.09370,0.05020,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,16.46520,0.00000,0.00000,0.00000,0.00000,0.00669,0.00669,0.00000,0.00000,0.00335,0.02566,0.00000,0.00000,0.00000,0.06358,0.00335,0.00000,0.01562,0.00669,0.01673,0.01562,0.00000,0.11601,0.02900,0.06135,0.00558,0.00000,0.00335,0.14612,0.12939,0.02008,0.03681,0.00000,0.19967,0.89794,0.00000,0.00000,0.02758,0.04481,0.02265,0.03152,0.28709,0.03201,0.01182,0.00000,0.03004,0.68497,3.01516,0.11621,0.00345,0.00000,0.00000,4.30730,0.03297,0.04553,0.01884,0.04239,0.04553,0.37838,0.08007,0.00314,0.01727,0.06437,0.02198,0.15229,0.56208,0.00471,0.01099,0.15543,0.05966,0.40036,0.14444,0.01727,0.01570,0.00000,0.00785,0.23708,3.90784,0.26063,0.45217,0.05966,0.00471,0.00628,0.00628,0.03297,0.40978,0.02669,0.02669,0.05652,0.07536,0.03611,0.02983,0.13659,0.06280,0.02983,0.01884,0.00471,0.00000,0.00471,0.00000,0.00000,8.16736,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.01727,0.00000,0.00000,0.00000,0.00000,0.01256,0.00000,0.03297,0.06280,0.00000,0.01288,0.00000,0.15812,0.09019,0.00000,0.00000,0.04100,0.39356,0.00117,0.00117,0.01288,0.00937,0.06325,0.03748,0.00351,0.04100,0.00703,0.00000,0.00000,0.06794,0.00703,0.94758
P0_3xAD_5,P0_3xAD,Hipocampo,0.06464,0.33530,0.00072,0.00968,0.15908,0.05716,0.00000,0.01735,0.00333,0.00869,0.00348,0.00157,0.01077,0.00193,0.67371,0.00125,0.49293,3.59025,0.68396,9.28059,13.62592,0.05052,0.16421,2.29651,20.04643,1.97739,0.04225,0.15495,1.81029,0.53950,1.72903,2.65181,0.04624,1.26115,0.64256,1.33383,0.20823,0.07647,0.03089,0.02354,0.02117,0.27326,0.57520,0.14566,0.07622,0.01643,0.00440,0.00000,0.00748,0.00429,0.00719,0.02032,0.02470,0.01793,0.00614,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,63.96106,0.00711,0.28363,0.02276,0.07109,0.46382,0.06415,0.04778,0.08503,0.00687,0.16424,0.06877,0.00293,1.28818,0.00369,0.01247,0.15503,0.29048,0.00000,0.00549,0.06564,0.60673,0.12884,0.02285,0.02996,0.01330,0.03959,0.07379,0.02351,0.04758,0.03777,0.03082,0.00433,0.00694,0.01078,0.09345,0.02395,0.01673,0.00685,0.00219,0.00315,1.75593,0.00892,0.03533,0.00411,0.00833,0.05781,0.00362,0.03473,0.01016,0.00245,0.00425,0.00167,0.20616,0.01400,0.39153,0.00000,0.00041,0.00200,0.00636,0.01588,0.15728,0.07732,0.01172,0.02455,0.21191,1.56892,0.09704,0.02599,0.03522,0.45556,0.11590,0.50880,0.89825,0.02309,2.68672,0.52865,2.94409,0.32507,0.05685,0.04559,0.07383,0.08576,1.08108,3.44258,0.32213,0.43693,0.09296,0.01028,0.05757,0.23539,0.04691,0.06674,0.05830,0.05872,0.02325,0.00327,0.00000,0.02448,0.02854,0.09732,0.04588,0.00545,0.00128,0.00000,0.00000,0.00000,0.00000,0.00000,17.12183,0.00000,0.00000,0.00000,0.00128,0.00367,0.00495,0.00000,0.00000,0.00324,0.01819,0.00000,0.00000,0.00766,0.06136,0.00795,0.00724,0.01799,0.00484,0.01540,0.02032,0.00055,0.12123,0.03344,0.06127,0.01052,0.00108,0.00311,0.16080,0.13207,0.03281,0.04048,0.00828,0.17316,0.94299,0.00000,0.00810,0.01433,0.03974,0.00733,0.02855,0.31094,0.05803,0.01900,0.00340,0.05822,0.76295,3.10208,0.17493,0.01272,0.00000,0.00000,4.60031,0.03460,0.04382,0.01904,0.02946,0.05055,0.40012,0.05569,0.00210,0.01213,0.06336,0.02252,0.16367,0.54745,0.00377,0.01268,0.15165,0.05123,0.42879,0.13377,0.02191,0.01628,0.00134,0.01174,0.24583,3.92792,0.26320,0.40726,0.05648,0.00947,0.00366,0.00383,0.02637,0.35317,0.02621,0.04545,0.05847,0.05412,0.03446,0.03537,0.13793,0.07136,0.02128,0.01311,0.00541,0.00058,0.00345,0.00000,0.00000,8.08205,0.00000,0.00000,0.00000,0.00058,0.00418,0.00120,0.00268,0.00106,0.00520,0.00000,0.00117,0.00333,0.00142,0.00583,0.00142,0.02102,0.04909,0.00092,0.00562,0.01033,0.21308,0.11075,0.00016,0.00458,0.05189,0.46381,0.00037,0.00198,0.01953,0.01045,0.05599,0.02683,0.01171,0.04412,0.01170,0.00057,0.00461,0.07232,0.00704,1.12836
